/zhome/45/0/155089/deeplearning/venv/lib64/python3.9/site-packages/ogb/nodeproppred/dataset_pyg.py:69: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  self.data, self.slices = torch.load(self.processed_paths[0])
True
look just above
everything is loaded
Namespace(device=0, log_steps=1, num_layers=2, hidden_channels=64, dropout=0.5, lr=0.01, epochs=100, runs=10, save_model=False)
builtins does not fuks up
Data(
  num_nodes_dict={
    author=1134649,
    field_of_study=59965,
    institution=8740,
    paper=736389,
  },
  edge_index_dict={
    (author, affiliated_with, institution)=[2, 1043998],
    (author, writes, paper)=[2, 7145660],
    (paper, cites, paper)=[2, 5416271],
    (paper, has_topic, field_of_study)=[2, 7505078],
  },
  x_dict={ paper=[736389, 128] },
  node_year={ paper=[736389, 1] },
  edge_reltype={
    (author, affiliated_with, institution)=[1043998, 1],
    (author, writes, paper)=[7145660, 1],
    (paper, cites, paper)=[5416271, 1],
    (paper, has_topic, field_of_study)=[7505078, 1],
  },
Run: 02, Epoch: 75, Loss: 0.0779, Train: 98.94%, Valid: 39.44% Test: 37.94%
Run: 02, Epoch: 76, Loss: 0.0777, Train: 98.96%, Valid: 39.32% Test: 37.82%
Run: 02, Epoch: 77, Loss: 0.0750, Train: 99.02%, Valid: 39.37% Test: 37.87%
Run: 02, Epoch: 78, Loss: 0.0727, Train: 99.09%, Valid: 39.50% Test: 37.94%
Run: 02, Epoch: 79, Loss: 0.0699, Train: 99.12%, Valid: 39.56% Test: 37.96%
Run: 02, Epoch: 80, Loss: 0.0687, Train: 99.16%, Valid: 39.63% Test: 37.99%
Run: 02, Epoch: 81, Loss: 0.0680, Train: 99.21%, Valid: 39.58% Test: 37.98%
Run: 02, Epoch: 82, Loss: 0.0657, Train: 99.26%, Valid: 39.45% Test: 37.89%
Run: 02, Epoch: 83, Loss: 0.0633, Train: 99.27%, Valid: 39.38% Test: 37.70%
Run: 02, Epoch: 84, Loss: 0.0621, Train: 99.28%, Valid: 39.21% Test: 37.58%
Run: 02, Epoch: 85, Loss: 0.0611, Train: 99.32%, Valid: 39.15% Test: 37.54%
Run: 02, Epoch: 86, Loss: 0.0599, Train: 99.35%, Valid: 39.27% Test: 37.63%
Run: 02, Epoch: 87, Loss: 0.0584, Train: 99.37%, Valid: 39.35% Test: 37.76%
Run: 02, Epoch: 88, Loss: 0.0568, Train: 99.38%, Valid: 39.39% Test: 37.74%
